,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2005-10-25,906.65,1.0,0.0,1.0
2005-10-26,894.27,-1.0,1.0,-1.0
2005-10-27,875.82,0.0,0.0,-1.0
2005-10-28,875.85,0.0,-1.0,0.0
2005-10-31,867.73,0.0,-1.0,0.0
2005-11-01,876.28,0.0,-1.0,0.0
2005-11-02,872.86,0.0,-1.0,0.0
2005-11-03,882.48,0.0,-1.0,0.0
2005-11-04,874.58,0.0,-1.0,0.0
2005-11-07,878.36,0.0,-1.0,0.0
2005-11-08,877.28,0.0,-1.0,0.0
2005-11-09,881.52,0.0,-1.0,0.0
2005-11-10,879.25,0.0,-1.0,0.0
2005-11-11,862.97,0.0,-1.0,0.0
2005-11-14,864.79,0.0,-1.0,0.0
2005-11-15,862.15,0.0,-1.0,0.0
2005-11-16,856.64,0.0,-1.0,0.0
2005-11-17,863.12,0.0,-1.0,0.0
2005-11-18,862.66,0.0,-1.0,0.0
2005-11-21,882.24,0.0,-1.0,0.0
2005-11-22,883.87,0.0,-1.0,0.0
2005-11-23,869.62,0.0,-1.0,0.0
2005-11-24,876.23,0.0,-1.0,0.0
2005-11-25,881.49,0.0,-1.0,0.0
2005-11-28,884.1,0.0,-1.0,0.0
2005-11-29,880.17,0.0,-1.0,0.0
2005-11-30,871.31,0.0,-1.0,0.0
2005-12-01,873.83,0.0,-1.0,0.0
2005-12-02,873.07,0.0,-1.0,0.0
2005-12-05,869.94,0.0,-1.0,0.0
2005-12-06,859.61,0.0,-1.0,0.0
2005-12-07,866.08,0.0,-1.0,0.0
2005-12-08,873.84,0.0,-1.0,0.0
2005-12-09,874.06,0.0,-1.0,0.0
2005-12-12,887.36,1.0,-1.0,1.0
2005-12-13,888.52,0.0,0.0,1.0
2005-12-14,889.1,0.0,1.0,0.0
2005-12-15,898.15,0.0,1.0,0.0
2005-12-16,896.43,0.0,1.0,0.0
2005-12-19,902.56,0.0,1.0,0.0
2005-12-20,902.91,0.0,1.0,0.0
2005-12-21,907.32,0.0,1.0,0.0
2005-12-22,903.14,0.0,1.0,0.0
2005-12-23,908.75,0.0,1.0,0.0
2005-12-26,915.89,0.0,1.0,0.0
2005-12-27,922.38,0.0,1.0,0.0
2005-12-28,919.36,0.0,1.0,0.0
2005-12-29,920.92,0.0,1.0,0.0
2005-12-30,932.03,0.0,1.0,0.0
2006-01-04,923.45,0.0,1.0,0.0
2006-01-05,941.43,0.0,1.0,0.0
2006-01-06,959.13,0.0,1.0,0.0
2006-01-09,970.03,0.0,1.0,0.0
2006-01-10,975.25,0.0,1.0,0.0
2006-01-11,978.15,0.0,1.0,0.0
2006-01-12,973.48,0.0,1.0,0.0
2006-01-13,983.72,0.0,1.0,0.0
2006-01-16,978.81,0.0,1.0,0.0
2006-01-17,961.44,0.0,1.0,0.0
2006-01-18,964.29,0.0,1.0,0.0
2006-01-19,983.62,0.0,1.0,0.0
2006-01-20,991.22,0.0,1.0,0.0
2006-01-23,993.34,-1.0,1.0,-1.0
2006-01-24,996.16,0.0,0.0,-1.0
2006-01-25,999.09,1.0,-1.0,1.0
2006-02-06,1009.6,0.0,0.0,1.0
2006-02-07,1033.23,0.0,1.0,0.0
2006-02-08,1029.94,0.0,1.0,0.0
2006-02-09,1033.07,0.0,1.0,0.0
2006-02-10,1019.6,0.0,1.0,0.0
2006-02-13,1032.34,0.0,1.0,0.0
2006-02-14,1031.61,0.0,1.0,0.0
2006-02-15,1038.53,0.0,1.0,0.0
2006-02-16,1041.66,0.0,1.0,0.0
2006-02-17,1020.12,-1.0,1.0,-1.0
2006-02-20,1020.37,0.0,0.0,-1.0
2006-02-21,1021.64,0.0,-1.0,0.0
2006-02-22,1038.82,1.0,-1.0,1.0
2006-02-23,1037.89,0.0,0.0,1.0
2006-02-24,1041.37,0.0,1.0,0.0
2006-02-27,1049.44,0.0,1.0,0.0
2006-02-28,1047.84,0.0,1.0,0.0
2006-03-01,1053.01,0.0,1.0,0.0
2006-03-02,1056.62,0.0,1.0,0.0
2006-03-03,1038.67,0.0,1.0,0.0
2006-03-06,1041.68,0.0,1.0,0.0
2006-03-07,1038.87,0.0,1.0,0.0
2006-03-08,1014.97,-1.0,1.0,-1.0
2006-03-09,1009.27,0.0,0.0,-1.0
2006-03-10,1004.34,0.0,-1.0,0.0
2006-03-13,1008.9,0.0,-1.0,0.0
2006-03-14,1019.86,0.0,-1.0,0.0
2006-03-15,1018.27,0.0,-1.0,0.0
2006-03-16,1028.96,0.0,-1.0,0.0
2006-03-17,1027.62,0.0,-1.0,0.0
2006-03-20,1024.02,0.0,-1.0,0.0
2006-03-21,1037.66,0.0,-1.0,0.0
2006-03-22,1040.76,0.0,-1.0,0.0
2006-03-23,1047.67,0.0,-1.0,0.0
2006-03-24,1048.54,0.0,-1.0,0.0
2006-03-27,1042.6,0.0,-1.0,0.0
2006-03-28,1050.71,0.0,-1.0,0.0
2006-03-29,1055.98,0.0,-1.0,0.0
2006-03-30,1065.29,0.0,-1.0,0.0
2006-03-31,1055.63,0.0,-1.0,0.0
2006-04-03,1061.09,0.0,-1.0,0.0
2006-04-04,1079.32,0.0,-1.0,0.0
2006-04-05,1089.37,1.0,-1.0,1.0
2006-04-06,1099.97,0.0,0.0,1.0
2006-04-07,1103.24,0.0,1.0,0.0
2006-04-10,1103.15,0.0,1.0,0.0
2006-04-11,1117.91,0.0,1.0,0.0
2006-04-12,1123.31,-1.0,1.0,-1.0
2006-04-13,1117.07,0.0,0.0,-1.0
2006-04-14,1093.93,0.0,-1.0,0.0
2006-04-17,1118.61,0.0,-1.0,0.0
2006-04-18,1124.41,0.0,-1.0,0.0
2006-04-19,1131.28,0.0,-1.0,0.0
2006-04-20,1138.24,0.0,-1.0,0.0
2006-04-21,1134.38,0.0,-1.0,0.0
2006-04-24,1149.16,1.0,-1.0,1.0
2006-04-25,1142.7,0.0,0.0,1.0
2006-04-26,1141.93,0.0,1.0,0.0
2006-04-27,1155.73,0.0,1.0,0.0
2006-04-28,1155.27,0.0,1.0,0.0
2006-05-08,1172.35,0.0,1.0,0.0
2006-05-09,1218.44,0.0,1.0,0.0
2006-05-10,1251.61,0.0,1.0,0.0
2006-05-11,1265.93,0.0,1.0,0.0
2006-05-12,1255.04,0.0,1.0,0.0
2006-05-15,1296.26,0.0,1.0,0.0
2006-05-16,1352.16,0.0,1.0,0.0
2006-05-17,1331.13,0.0,1.0,0.0
2006-05-18,1335.52,0.0,1.0,0.0
2006-05-19,1331.2,0.0,1.0,0.0
2006-05-22,1366.1,0.0,1.0,0.0
2006-05-23,1373.67,0.0,1.0,0.0
2006-05-24,1317.65,-1.0,1.0,-1.0
2006-05-25,1308.24,0.0,0.0,-1.0
2006-05-26,1307.7,0.0,-1.0,0.0
2006-05-29,1331.02,0.0,-1.0,0.0
2006-05-30,1366.29,0.0,-1.0,0.0
2006-05-31,1378.76,0.0,-1.0,0.0
2006-06-01,1365.45,1.0,-1.0,1.0
2006-06-02,1402.88,0.0,0.0,1.0
2006-06-05,1390.12,-1.0,1.0,-1.0
2006-06-06,1403.16,0.0,0.0,-1.0
2006-06-07,1399.14,0.0,-1.0,0.0
2006-06-08,1320.23,0.0,-1.0,0.0
2006-06-09,1325.98,0.0,-1.0,0.0
2006-06-12,1294.19,0.0,-1.0,0.0
2006-06-13,1297.67,0.0,-1.0,0.0
2006-06-14,1298.28,0.0,-1.0,0.0
2006-06-15,1283.88,0.0,-1.0,0.0
2006-06-16,1285.39,0.0,-1.0,0.0
2006-06-19,1318.01,0.0,-1.0,0.0
2006-06-20,1334.89,0.0,-1.0,0.0
2006-06-21,1338.22,0.0,-1.0,0.0
2006-06-22,1333.53,0.0,-1.0,0.0
2006-06-23,1331.55,0.0,-1.0,0.0
2006-06-26,1339.45,0.0,-1.0,0.0
2006-06-27,1363.41,0.0,-1.0,0.0
2006-06-28,1363.9,0.0,-1.0,0.0
2006-06-29,1362.89,0.0,-1.0,0.0
2006-06-30,1395.12,0.0,-1.0,0.0
2006-07-03,1393.96,0.0,-1.0,0.0
2006-07-04,1420.33,0.0,-1.0,0.0
2006-07-05,1411.01,1.0,-1.0,1.0
2006-07-06,1393.01,0.0,0.0,1.0
2006-07-07,1418.68,0.0,1.0,0.0
2006-07-10,1410.43,0.0,1.0,0.0
2006-07-11,1412.12,0.0,1.0,0.0
2006-07-12,1418.57,0.0,1.0,0.0
2006-07-13,1419.2,0.0,1.0,0.0
2006-07-14,1346.09,0.0,1.0,0.0
2006-07-17,1357.13,0.0,1.0,0.0
2006-07-18,1372.25,0.0,1.0,0.0
2006-07-19,1373.42,0.0,1.0,0.0
2006-07-20,1336.64,0.0,1.0,0.0
2006-07-21,1345.19,0.0,1.0,0.0
2006-07-24,1356.03,-1.0,1.0,-1.0
2006-07-25,1358.12,0.0,0.0,-1.0
2006-07-26,1374.17,0.0,-1.0,0.0
2006-07-27,1371.3,0.0,-1.0,0.0
2006-07-28,1355.55,0.0,-1.0,0.0
2006-07-31,1341.39,0.0,-1.0,0.0
2006-08-01,1294.33,0.0,-1.0,0.0
2006-08-02,1282.06,0.0,-1.0,0.0
2006-08-03,1275.09,0.0,-1.0,0.0
2006-08-04,1271.74,0.0,-1.0,0.0
2006-08-07,1241.91,0.0,-1.0,0.0
2006-08-08,1224.1,0.0,-1.0,0.0
2006-08-09,1252.39,0.0,-1.0,0.0
2006-08-10,1251.3,0.0,-1.0,0.0
2006-08-11,1271.47,0.0,-1.0,0.0
2006-08-14,1275.65,0.0,-1.0,0.0
2006-08-15,1245.72,0.0,-1.0,0.0
2006-08-16,1265.86,0.0,-1.0,0.0
2006-08-17,1283.57,0.0,-1.0,0.0
2006-08-18,1271.63,0.0,-1.0,0.0
2006-08-21,1267.87,0.0,-1.0,0.0
2006-08-22,1270.56,0.0,-1.0,0.0
2006-08-23,1285.27,0.0,-1.0,0.0
2006-08-24,1285.68,0.0,-1.0,0.0
2006-08-25,1292.4,1.0,-1.0,1.0
2006-08-28,1295.44,0.0,0.0,1.0
2006-08-29,1325.89,0.0,1.0,0.0
2006-08-30,1330.16,0.0,1.0,0.0
2006-08-31,1334.67,0.0,1.0,0.0
2006-09-01,1338.69,0.0,1.0,0.0
2006-09-04,1318.1,0.0,1.0,0.0
2006-09-05,1337.24,-1.0,1.0,-1.0
2006-09-06,1340.68,0.0,0.0,-1.0
2006-09-07,1346.37,0.0,-1.0,0.0
2006-09-08,1328.38,0.0,-1.0,0.0
2006-09-11,1332.15,0.0,-1.0,0.0
2006-09-12,1338.76,0.0,-1.0,0.0
2006-09-13,1347.64,0.0,-1.0,0.0
2006-09-14,1338.39,0.0,-1.0,0.0
2006-09-15,1338.28,0.0,-1.0,0.0
2006-09-18,1362.32,0.0,-1.0,0.0
2006-09-19,1375.56,0.0,-1.0,0.0
2006-09-20,1378.31,0.0,-1.0,0.0
2006-09-21,1378.46,0.0,-1.0,0.0
2006-09-22,1387.37,0.0,-1.0,0.0
2006-09-25,1374.85,0.0,-1.0,0.0
2006-09-26,1372.4,1.0,-1.0,1.0
2006-09-27,1357.65,0.0,0.0,1.0
2006-09-28,1371.12,0.0,1.0,0.0
2006-09-29,1387.0,0.0,1.0,0.0
2006-10-09,1403.27,0.0,1.0,0.0
2006-10-10,1436.07,0.0,1.0,0.0
2006-10-11,1437.24,0.0,1.0,0.0
2006-10-12,1435.91,0.0,1.0,0.0
2006-10-13,1426.5,0.0,1.0,0.0
2006-10-16,1430.88,-1.0,1.0,-1.0
2006-10-17,1418.52,0.0,0.0,-1.0
2006-10-18,1414.45,0.0,-1.0,0.0
2006-10-19,1437.59,0.0,-1.0,0.0
2006-10-20,1439.38,1.0,-1.0,1.0
2006-10-23,1440.18,0.0,0.0,1.0
2006-10-24,1408.71,0.0,1.0,0.0
2006-10-25,1440.05,0.0,1.0,0.0
2006-10-26,1446.82,0.0,1.0,0.0
2006-10-27,1456.09,0.0,1.0,0.0
2006-10-30,1439.05,0.0,1.0,0.0
2006-10-31,1446.24,0.0,1.0,0.0
2006-11-01,1464.47,-1.0,1.0,-1.0
2006-11-02,1479.41,0.0,0.0,-1.0
2006-11-03,1479.66,0.0,-1.0,0.0
2006-11-06,1488.29,0.0,-1.0,0.0
2006-11-07,1507.89,0.0,-1.0,0.0
2006-11-08,1516.1,0.0,-1.0,0.0
2006-11-09,1498.17,1.0,-1.0,1.0
2006-11-10,1524.71,0.0,0.0,1.0
2006-11-13,1504.06,0.0,1.0,0.0
2006-11-14,1475.78,0.0,1.0,0.0
2006-11-15,1493.78,0.0,1.0,0.0
2006-11-16,1534.76,0.0,1.0,0.0
2006-11-17,1533.29,0.0,1.0,0.0
2006-11-20,1562.08,0.0,1.0,0.0
2006-11-21,1593.16,0.0,1.0,0.0
2006-11-22,1612.25,0.0,1.0,0.0
2006-11-23,1624.03,0.0,1.0,0.0
2006-11-24,1634.91,0.0,1.0,0.0
2006-11-27,1636.58,0.0,1.0,0.0
2006-11-28,1651.8,0.0,1.0,0.0
2006-11-29,1644.01,0.0,1.0,0.0
2006-11-30,1667.14,0.0,1.0,0.0
2006-12-01,1714.36,0.0,1.0,0.0
2006-12-04,1729.22,0.0,1.0,0.0
2006-12-05,1780.74,0.0,1.0,0.0
2006-12-06,1794.23,0.0,1.0,0.0
2006-12-07,1779.41,0.0,1.0,0.0
2006-12-08,1775.71,0.0,1.0,0.0
2006-12-11,1711.58,0.0,1.0,0.0
2006-12-12,1789.92,0.0,1.0,0.0
2006-12-13,1802.79,0.0,1.0,0.0
2006-12-14,1803.86,0.0,1.0,0.0
2006-12-15,1836.14,0.0,1.0,0.0
2006-12-18,1867.64,0.0,1.0,0.0
2006-12-19,1916.11,0.0,1.0,0.0
2006-12-20,1921.44,0.0,1.0,0.0
2006-12-21,1936.55,0.0,1.0,0.0
2006-12-22,1908.98,0.0,1.0,0.0
2006-12-25,1895.64,0.0,1.0,0.0
2006-12-26,1939.1,0.0,1.0,0.0
2006-12-27,1938.24,0.0,1.0,0.0
2006-12-28,1982.88,0.0,1.0,0.0
2006-12-29,1979.93,0.0,1.0,0.0
2007-01-04,2041.05,0.0,1.0,0.0
2007-01-05,2067.09,0.0,1.0,0.0
2007-01-08,2072.88,0.0,1.0,0.0
2007-01-09,2131.56,0.0,1.0,0.0
2007-01-10,2200.09,0.0,1.0,0.0
2007-01-11,2255.97,0.0,1.0,0.0
2007-01-12,2231.63,0.0,1.0,0.0
2007-01-15,2173.75,0.0,1.0,0.0
2007-01-16,2287.34,0.0,1.0,0.0
2007-01-17,2353.87,0.0,1.0,0.0
2007-01-18,2308.93,0.0,1.0,0.0
2007-01-19,2317.09,0.0,1.0,0.0
2007-01-22,2396.09,0.0,1.0,0.0
2007-01-23,2491.31,0.0,1.0,0.0
2007-01-24,2508.13,0.0,1.0,0.0
2007-01-25,2536.43,0.0,1.0,0.0
2007-01-26,2452.83,0.0,1.0,0.0
2007-01-29,2512.92,0.0,1.0,0.0
2007-01-30,2576.92,0.0,1.0,0.0
2007-01-31,2551.88,0.0,1.0,0.0
2007-02-01,2385.33,0.0,1.0,0.0
2007-02-02,2395.17,0.0,1.0,0.0
2007-02-05,2298.0,0.0,1.0,0.0
2007-02-06,2271.8,0.0,1.0,0.0
2007-02-07,2316.04,0.0,1.0,0.0
2007-02-08,2369.79,-1.0,1.0,-1.0
2007-02-09,2410.6,0.0,0.0,-1.0
2007-02-12,2397.25,0.0,-1.0,0.0
2007-02-13,2485.39,0.0,-1.0,0.0
2007-02-14,2522.63,0.0,-1.0,0.0
2007-02-15,2588.35,0.0,-1.0,0.0
2007-02-16,2668.63,0.0,-1.0,0.0
2007-02-26,2676.74,0.0,-1.0,0.0
2007-02-27,2707.68,0.0,-1.0,0.0
2007-02-28,2457.49,0.0,-1.0,0.0
2007-03-01,2544.57,0.0,-1.0,0.0
2007-03-02,2473.54,0.0,-1.0,0.0
2007-03-05,2508.73,0.0,-1.0,0.0
2007-03-06,2475.61,0.0,-1.0,0.0
2007-03-07,2520.29,0.0,-1.0,0.0
2007-03-08,2589.44,0.0,-1.0,0.0
2007-03-09,2627.63,0.0,-1.0,0.0
2007-03-12,2611.39,0.0,-1.0,0.0
2007-03-13,2616.17,0.0,-1.0,0.0
2007-03-14,2640.17,0.0,-1.0,0.0
2007-03-15,2597.36,0.0,-1.0,0.0
2007-03-16,2645.55,0.0,-1.0,0.0
2007-03-19,2604.23,0.0,-1.0,0.0
2007-03-20,2659.41,0.0,-1.0,0.0
2007-03-21,2672.77,0.0,-1.0,0.0
2007-03-22,2702.6,0.0,-1.0,0.0
2007-03-23,2711.32,0.0,-1.0,0.0
2007-03-26,2716.27,0.0,-1.0,0.0
2007-03-27,2764.03,0.0,-1.0,0.0
2007-03-28,2784.02,0.0,-1.0,0.0
2007-03-29,2797.65,0.0,-1.0,0.0
2007-03-30,2783.3,0.0,-1.0,0.0
2007-04-02,2781.78,0.0,-1.0,0.0
2007-04-03,2850.11,0.0,-1.0,0.0
2007-04-04,2888.11,1.0,-1.0,1.0
2007-04-05,2911.82,0.0,0.0,1.0
2007-04-06,2945.04,0.0,1.0,0.0
2007-04-09,2972.01,0.0,1.0,0.0
2007-04-10,3038.17,0.0,1.0,0.0
2007-04-11,3081.57,0.0,1.0,0.0
2007-04-12,3121.32,0.0,1.0,0.0
2007-04-13,3176.44,0.0,1.0,0.0
2007-04-16,3169.23,0.0,1.0,0.0
2007-04-17,3256.0,0.0,1.0,0.0
2007-04-18,3283.6,0.0,1.0,0.0
2007-04-19,3304.5,0.0,1.0,0.0
2007-04-20,3150.3,0.0,1.0,0.0
2007-04-23,3289.28,0.0,1.0,0.0
2007-04-24,3431.32,0.0,1.0,0.0
2007-04-25,3445.2,0.0,1.0,0.0
2007-04-26,3448.28,0.0,1.0,0.0
2007-04-27,3493.58,0.0,1.0,0.0
2007-04-30,3470.52,0.0,1.0,0.0
2007-05-08,3558.71,0.0,1.0,0.0
2007-05-09,3686.03,0.0,1.0,0.0
2007-05-10,3701.28,0.0,1.0,0.0
2007-05-11,3724.51,0.0,1.0,0.0
2007-05-14,3702.61,0.0,1.0,0.0
2007-05-15,3734.42,0.0,1.0,0.0
2007-05-16,3604.64,0.0,1.0,0.0
2007-05-17,3700.29,0.0,1.0,0.0
2007-05-18,3778.6,0.0,1.0,0.0
2007-05-21,3776.63,0.0,1.0,0.0
2007-05-22,3831.44,0.0,1.0,0.0
2007-05-23,3870.49,0.0,1.0,0.0
2007-05-24,3938.95,0.0,1.0,0.0
2007-05-25,3919.75,0.0,1.0,0.0
2007-05-28,3985.25,0.0,1.0,0.0
2007-05-29,4072.58,0.0,1.0,0.0
2007-05-30,4168.29,0.0,1.0,0.0
2007-05-31,3886.46,0.0,1.0,0.0
2007-06-01,3927.95,0.0,1.0,0.0
2007-06-04,3803.95,0.0,1.0,0.0
2007-06-05,3511.43,-1.0,1.0,-1.0
2007-06-06,3634.63,0.0,0.0,-1.0
2007-06-07,3677.58,0.0,-1.0,0.0
2007-06-08,3802.3,0.0,-1.0,0.0
2007-06-11,3837.87,0.0,-1.0,0.0
2007-06-12,3931.86,0.0,-1.0,0.0
2007-06-13,4036.11,0.0,-1.0,0.0
2007-06-14,4118.27,0.0,-1.0,0.0
2007-06-15,4075.82,0.0,-1.0,0.0
2007-06-18,4099.38,0.0,-1.0,0.0
2007-06-19,4227.57,0.0,-1.0,0.0
2007-06-20,4253.0,0.0,-1.0,0.0
2007-06-21,4157.6,0.0,-1.0,0.0
2007-06-22,4197.28,0.0,-1.0,0.0
2007-06-25,4051.43,0.0,-1.0,0.0
2007-06-26,3877.59,0.0,-1.0,0.0
2007-06-27,3928.21,0.0,-1.0,0.0
2007-06-28,4040.48,0.0,-1.0,0.0
2007-06-29,3858.52,0.0,-1.0,0.0
2007-07-02,3764.08,0.0,-1.0,0.0
2007-07-03,3757.66,0.0,-1.0,0.0
2007-07-04,3832.23,0.0,-1.0,0.0
2007-07-05,3743.58,0.0,-1.0,0.0
2007-07-06,3537.44,0.0,-1.0,0.0
2007-07-09,3710.28,0.0,-1.0,0.0
2007-07-10,3821.3,0.0,-1.0,0.0
2007-07-11,3775.62,0.0,-1.0,0.0
2007-07-12,3789.87,0.0,-1.0,0.0
2007-07-13,3816.92,0.0,-1.0,0.0
2007-07-16,3820.12,0.0,-1.0,0.0
2007-07-17,3697.97,0.0,-1.0,0.0
2007-07-18,3789.65,0.0,-1.0,0.0
2007-07-19,3807.57,0.0,-1.0,0.0
2007-07-20,3807.0,0.0,-1.0,0.0
2007-07-23,3971.88,0.0,-1.0,0.0
2007-07-24,4156.72,0.0,-1.0,0.0
2007-07-25,4161.35,0.0,-1.0,0.0
2007-07-26,4255.46,0.0,-1.0,0.0
2007-07-27,4303.19,0.0,-1.0,0.0
2007-07-30,4307.14,0.0,-1.0,0.0
2007-07-31,4410.3,0.0,-1.0,0.0
2007-08-01,4460.56,0.0,-1.0,0.0
2007-08-02,4290.48,0.0,-1.0,0.0
2007-08-03,4436.19,0.0,-1.0,0.0
2007-08-06,4598.38,1.0,-1.0,1.0
2007-08-07,4703.98,0.0,0.0,1.0
2007-08-08,4724.55,0.0,1.0,0.0
2007-08-09,4668.09,0.0,1.0,0.0
2007-08-10,4777.29,0.0,1.0,0.0
2007-08-13,4726.68,0.0,1.0,0.0
2007-08-14,4721.19,0.0,1.0,0.0
2007-08-15,4795.57,-1.0,1.0,-1.0
2007-08-16,4798.75,0.0,0.0,-1.0
2007-08-17,4721.94,1.0,-1.0,1.0
2007-08-20,4626.58,0.0,0.0,1.0
2007-08-21,4885.43,0.0,1.0,0.0
2007-08-22,4972.71,0.0,1.0,0.0
2007-08-23,5051.69,0.0,1.0,0.0
2007-08-24,5135.93,0.0,1.0,0.0
2007-08-27,5217.58,0.0,1.0,0.0
2007-08-28,5243.15,0.0,1.0,0.0
2007-08-29,5251.77,0.0,1.0,0.0
2007-08-30,5171.82,0.0,1.0,0.0
2007-08-31,5241.23,0.0,1.0,0.0
2007-09-03,5296.81,0.0,1.0,0.0
2007-09-04,5419.17,0.0,1.0,0.0
2007-09-05,5360.33,0.0,1.0,0.0
2007-09-06,5363.25,0.0,1.0,0.0
2007-09-07,5412.04,0.0,1.0,0.0
2007-09-10,5294.79,0.0,1.0,0.0
2007-09-11,5377.22,0.0,1.0,0.0
2007-09-12,5124.09,-1.0,1.0,-1.0
2007-09-13,5202.86,0.0,0.0,-1.0
2007-09-14,5349.97,0.0,-1.0,0.0
2007-09-17,5397.28,1.0,-1.0,1.0
2007-09-18,5498.91,0.0,0.0,1.0
2007-09-19,5476.84,0.0,1.0,0.0
2007-09-20,5419.27,0.0,1.0,0.0
2007-09-21,5494.92,0.0,1.0,0.0
2007-09-24,5468.1,0.0,1.0,0.0
2007-09-25,5513.9,0.0,1.0,0.0
2007-09-26,5454.62,0.0,1.0,0.0
2007-09-27,5361.02,0.0,1.0,0.0
2007-09-28,5427.66,0.0,1.0,0.0
2007-10-08,5580.81,0.0,1.0,0.0
2007-10-09,5653.14,0.0,1.0,0.0
2007-10-10,5675.93,0.0,1.0,0.0
2007-10-11,5685.76,0.0,1.0,0.0
2007-10-12,5760.08,0.0,1.0,0.0
2007-10-15,5737.22,0.0,1.0,0.0
2007-10-16,5821.45,0.0,1.0,0.0
2007-10-17,5877.2,0.0,1.0,0.0
2007-10-18,5824.12,0.0,1.0,0.0
2007-10-19,5615.75,0.0,1.0,0.0
2007-10-22,5614.06,0.0,1.0,0.0
2007-10-23,5472.68,0.0,1.0,0.0
2007-10-24,5540.09,0.0,1.0,0.0
2007-10-25,5588.01,0.0,1.0,0.0
2007-10-26,5333.79,0.0,1.0,0.0
2007-10-29,5394.81,-1.0,1.0,-1.0
2007-10-30,5508.36,0.0,0.0,-1.0
2007-10-31,5596.07,0.0,-1.0,0.0
2007-11-01,5688.54,0.0,-1.0,0.0
2007-11-02,5605.23,0.0,-1.0,0.0
2007-11-05,5472.93,0.0,-1.0,0.0
2007-11-06,5360.31,0.0,-1.0,0.0
2007-11-07,5317.55,0.0,-1.0,0.0
2007-11-08,5350.63,0.0,-1.0,0.0
2007-11-09,5093.67,0.0,-1.0,0.0
2007-11-12,5040.52,0.0,-1.0,0.0
2007-11-13,4978.25,0.0,-1.0,0.0
2007-11-14,4939.24,0.0,-1.0,0.0
2007-11-15,5145.89,0.0,-1.0,0.0
2007-11-16,5081.11,0.0,-1.0,0.0
2007-11-19,5007.66,0.0,-1.0,0.0
2007-11-20,4994.42,0.0,-1.0,0.0
2007-11-21,5069.38,0.0,-1.0,0.0
2007-11-22,4997.62,0.0,-1.0,0.0
2007-11-23,4772.62,0.0,-1.0,0.0
2007-11-26,4856.16,0.0,-1.0,0.0
2007-11-27,4800.08,0.0,-1.0,0.0
2007-11-28,4711.15,0.0,-1.0,0.0
2007-11-29,4648.75,0.0,-1.0,0.0
2007-11-30,4842.07,0.0,-1.0,0.0
2007-12-03,4737.41,0.0,-1.0,0.0
2007-12-04,4772.67,0.0,-1.0,0.0
2007-12-05,4829.21,0.0,-1.0,0.0
2007-12-06,4965.95,0.0,-1.0,0.0
2007-12-07,4971.06,0.0,-1.0,0.0
2007-12-10,5041.35,0.0,-1.0,0.0
2007-12-11,5133.56,0.0,-1.0,0.0
2007-12-12,5140.0,0.0,-1.0,0.0
2007-12-13,5077.39,0.0,-1.0,0.0
2007-12-14,4884.3,0.0,-1.0,0.0
2007-12-17,4977.65,0.0,-1.0,0.0
2007-12-18,4857.29,0.0,-1.0,0.0
2007-12-19,4829.91,0.0,-1.0,0.0
2007-12-20,4946.29,0.0,-1.0,0.0
2007-12-21,5037.19,0.0,-1.0,0.0
2007-12-24,5101.85,0.0,-1.0,0.0
2007-12-25,5207.13,0.0,-1.0,0.0
2007-12-26,5216.81,0.0,-1.0,0.0
2007-12-27,5265.03,0.0,-1.0,0.0
2007-12-28,5367.53,0.0,-1.0,0.0
2008-01-02,5338.27,0.0,-1.0,0.0
2008-01-03,5385.1,0.0,-1.0,0.0
2008-01-04,5422.03,0.0,-1.0,0.0
2008-01-07,5483.65,1.0,-1.0,1.0
2008-01-08,5556.59,0.0,0.0,1.0
2008-01-09,5528.05,0.0,1.0,0.0
2008-01-10,5613.76,0.0,1.0,0.0
2008-01-11,5672.15,0.0,1.0,0.0
2008-01-14,5699.15,0.0,1.0,0.0
2008-01-15,5731.76,0.0,1.0,0.0
2008-01-16,5696.45,0.0,1.0,0.0
2008-01-17,5505.72,0.0,1.0,0.0
2008-01-18,5365.62,0.0,1.0,0.0
2008-01-21,5414.47,0.0,1.0,0.0
2008-01-22,5145.73,0.0,1.0,0.0
2008-01-23,4753.87,0.0,1.0,0.0
2008-01-24,4975.11,-1.0,1.0,-1.0
2008-01-25,5027.21,0.0,0.0,-1.0
2008-01-28,5077.43,0.0,-1.0,0.0
2008-01-29,4731.88,0.0,-1.0,0.0
2008-01-30,4762.08,0.0,-1.0,0.0
2008-01-31,4710.65,0.0,-1.0,0.0
2008-02-01,4620.4,0.0,-1.0,0.0
2008-02-04,4571.94,0.0,-1.0,0.0
2008-02-05,4950.12,0.0,-1.0,0.0
2008-02-13,4921.83,0.0,-1.0,0.0
2008-02-14,4816.08,0.0,-1.0,0.0
2008-02-15,4880.25,0.0,-1.0,0.0
2008-02-18,4813.31,0.0,-1.0,0.0
2008-02-19,4910.99,0.0,-1.0,0.0
2008-02-20,5020.75,0.0,-1.0,0.0
2008-02-21,4908.72,0.0,-1.0,0.0
2008-02-22,4876.03,0.0,-1.0,0.0
2008-02-25,4702.24,0.0,-1.0,0.0
2008-02-26,4519.78,0.0,-1.0,0.0
2008-02-27,4515.53,0.0,-1.0,0.0
2008-02-28,4639.77,0.0,-1.0,0.0
2008-02-29,4622.06,0.0,-1.0,0.0
2008-03-03,4674.55,0.0,-1.0,0.0
