,收盘,gain,loss,gain_llt,loss_llt,vnsp_llt
2021-10-08,7103.61,0.0,-0.23394228361342656,0.003344063790803974,-0.07128035425093206,0.006307762828946534
2021-10-11,7091.34,0.0023108619949473224,-0.1449028848896367,0.0024770054597582653,-0.07955378332403065,0.006322881264868113
2021-10-12,7090.47,0.003169248043503925,-0.131315766646233,0.0017675087290527363,-0.08407446949821387,0.006480130149543788
2021-10-13,6952.19,0.0011254489723500714,-0.16431362681311018,0.0010662717201412818,-0.08899286449153582,0.006694050280993775
2021-10-14,6981.59,0.005410372995566024,-0.11303868134498345,0.0004843030016059109,-0.09306292441608702,0.006964166677009819
2021-10-15,7008.33,0.012513306049689001,-0.06833515370890317,0.0003131748180707839,-0.09379846224742416,0.007236204734140935
2021-10-18,7024.16,0.02062840683812423,-0.042634754150748355,0.000657243495007627,-0.09219380914919792,0.007482927791739365
2021-10-19,7068.1,0.027560750176350308,-0.028853319030348,0.0014855418705891279,-0.08936931711697318,0.007765343419175924
2021-10-20,7120.38,0.020365950772809675,-0.03931341414558055,0.0022761856781792207,-0.08656135150909752,0.008111850419347323
2021-10-21,7118.8,0.02205815532619911,-0.03449235786458017,0.0028602130301110724,-0.08406145456694282,0.00847250512148898
2021-10-22,7098.25,0.02363438991657922,-0.030256678361677516,0.0035325827448513215,-0.08137759523887501,0.008826363730659141
2021-10-25,7026.07,0.015690403373108588,-0.04430758878885047,0.003975279802145867,-0.07913333732764945,0.009157332855213482
2021-10-26,7103.99,0.05737628386573403,-0.006748437297258391,0.0055035104099558215,-0.0762243978563298,0.009614340558947694
2021-10-27,7102.43,0.06319230347547149,-0.004968955443793414,0.0085112018883246,-0.07216936467340351,0.010563015503962193
2021-10-28,7048.6,0.07312394609203016,-0.003346340540147299,0.011892640623264849,-0.06819396373532549,0.012170241410962963
2021-10-29,6950.28,0.03156132001565349,-0.01999367646714461,0.014087884153050114,-0.06489470958735519,0.014138845063992503
2021-11-01,7022.5,0.0896717585687579,-0.0015548250118021304,0.016720764301523576,-0.06169278110782031,0.016256563047866414
2021-11-02,7060.76,0.10057712903112791,-0.0008392219175449427,0.021475279697296554,-0.05801976950899315,0.01891400544239181
2021-11-03,6985.1,0.062233047822220784,-0.005729257078612141,0.025110050121581778,-0.054658324177197765,0.02213153176121104
